generator,policy,key,data_id,mol_index,source_file,mol_pred,mol_cond,risk_prob,qed,all_core_pass,molecule,posebusters_position,mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,no_radicals,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,intramol_pass,protein_pass,dock_pose_pass,source,generated_scaffold,pocket_path_rel,protein_tag,protein_family,protein_unseen_train,family_unseen_train,native_scaffold,native_scaffold_unseen_train,generated_scaffold_unseen_train,family_and_generated_scaffold_unseen,family_and_native_scaffold_unseen,protein_family_or_scaffold_unseen,risk_gt_0_5
PocketFlow,pb_rc_select,4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10_4pxz_A_rec_4pxz_6ad_lig_tt_min_0,60,11,results/pocketflow_crossdock_n16/4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10_4pxz_A_rec_4pxz_6ad_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data060_pb_rc_select_m011.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/P2Y12_HUMAN_1_342_0/4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10.pdb,0.0159483637488979,0.6169559569627411,True,4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10_4pxz_A_rec_4pxz_6ad_lig_tt_min_0_gen__mol011,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,O=C1CC2C=CCCC=C2N1,P2Y12_HUMAN_1_342_0/4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10.pdb,P2Y12_HUMAN,P2Y12,True,True,c1ncc2ncn(C3CCCO3)c2n1,False,True,True,False,True,False
PocketFlow,pb_rc_select,4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10_4pxz_A_rec_4pxz_6ad_lig_tt_min_0,60,7,results/pocketflow_crossdock_n16/4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10_4pxz_A_rec_4pxz_6ad_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data060_pb_rc_select_m007.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/P2Y12_HUMAN_1_342_0/4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10.pdb,0.0273290202162622,0.5130550285619809,True,4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10_4pxz_A_rec_4pxz_6ad_lig_tt_min_0_gen__mol007,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccccc1,P2Y12_HUMAN_1_342_0/4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10.pdb,P2Y12_HUMAN,P2Y12,True,True,c1ncc2ncn(C3CCCO3)c2n1,False,False,False,False,True,False
PocketFlow,pb_rc_select,4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10_4pxz_A_rec_4pxz_6ad_lig_tt_min_0,60,9,results/pocketflow_crossdock_n16/4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10_4pxz_A_rec_4pxz_6ad_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data060_pb_rc_select_m009.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/P2Y12_HUMAN_1_342_0/4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10.pdb,0.2344065283714541,0.4709650736253732,True,4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10_4pxz_A_rec_4pxz_6ad_lig_tt_min_0_gen__mol009,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,CCCC=CCCC=C[C@@H](C)CCC(=O)O,P2Y12_HUMAN_1_342_0/4pxz_A_rec_4pxz_6ad_lig_tt_min_0_pocket10.pdb,P2Y12_HUMAN,P2Y12,True,True,c1ncc2ncn(C3CCCO3)c2n1,False,True,True,False,True,False
PocketFlow,pb_rc_select,4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10_4q8b_B_rec_4q8b_sxx_lig_tt_min_0,28,11,results/pocketflow_crossdock_n16/4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10_4q8b_B_rec_4q8b_sxx_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data028_pb_rc_select_m011.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/COTA_BACSU_1_513_0/4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10.pdb,0.2219457954277943,0.866471747003689,True,4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10_4q8b_B_rec_4q8b_sxx_lig_tt_min_0_gen__mol011,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,O=C(Nc1ccccc1)c1ccccc1,COTA_BACSU_1_513_0/4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10.pdb,COTA_BACSU,COTA,True,True,c1ccccc1,False,False,False,False,True,False
PocketFlow,pb_rc_select,4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10_4q8b_B_rec_4q8b_sxx_lig_tt_min_0,28,13,results/pocketflow_crossdock_n16/4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10_4q8b_B_rec_4q8b_sxx_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data028_pb_rc_select_m013.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/COTA_BACSU_1_513_0/4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10.pdb,0.0770200140469639,0.8047468514889747,True,4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10_4q8b_B_rec_4q8b_sxx_lig_tt_min_0_gen__mol013,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccc(-c2ccccc2)cc1,COTA_BACSU_1_513_0/4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10.pdb,COTA_BACSU,COTA,True,True,c1ccccc1,False,False,False,False,True,False
PocketFlow,pb_rc_select,4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10_4q8b_B_rec_4q8b_sxx_lig_tt_min_0,28,1,results/pocketflow_crossdock_n16/4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10_4q8b_B_rec_4q8b_sxx_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data028_pb_rc_select_m001.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/COTA_BACSU_1_513_0/4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10.pdb,0.0095977837581459,0.7906850273410931,True,4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10_4q8b_B_rec_4q8b_sxx_lig_tt_min_0_gen__mol001,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccccc1,COTA_BACSU_1_513_0/4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10.pdb,COTA_BACSU,COTA,True,True,c1ccccc1,False,False,False,False,True,False
PocketFlow,pb_rc_select,4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10_4q8b_B_rec_4q8b_sxx_lig_tt_min_0,28,10,results/pocketflow_crossdock_n16/4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10_4q8b_B_rec_4q8b_sxx_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data028_pb_rc_select_m010.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/COTA_BACSU_1_513_0/4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10.pdb,0.2417833342259847,0.7047454315957595,True,4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10_4q8b_B_rec_4q8b_sxx_lig_tt_min_0_gen__mol010,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccccc1,COTA_BACSU_1_513_0/4q8b_B_rec_4q8b_sxx_lig_tt_min_0_pocket10.pdb,COTA_BACSU,COTA,True,True,c1ccccc1,False,False,False,False,True,False
PocketFlow,pb_rc_select,4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10_4qlk_A_rec_4qlk_ctt_lig_tt_docked_0,81,12,results/pocketflow_crossdock_n16/4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10_4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data081_pb_rc_select_m012.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/BGL07_ORYSJ_25_504_0/4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10.pdb,0.3426085010137732,0.2553482648492738,True,4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10_4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_gen__mol012,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccc(CC2CCN(C3CCCCN3)C3NCNC23)cc1,BGL07_ORYSJ_25_504_0/4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10.pdb,BGL07_ORYSJ,BGL07,True,True,C1CCC(OC2CCC(OC3CCC(OC4CCCOC4)OC3)OC2)OC1,False,True,True,False,True,False
PocketFlow,pb_rc_select,4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10_4qlk_A_rec_4qlk_ctt_lig_tt_docked_0,81,8,results/pocketflow_crossdock_n16/4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10_4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data081_pb_rc_select_m008.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/BGL07_ORYSJ_25_504_0/4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10.pdb,0.6573697606576951,0.5315253963209767,True,4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10_4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_gen__mol008,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccccc1,BGL07_ORYSJ_25_504_0/4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10.pdb,BGL07_ORYSJ,BGL07,True,True,C1CCC(OC2CCC(OC3CCC(OC4CCCOC4)OC3)OC2)OC1,False,False,False,False,True,True
PocketFlow,pb_rc_select,4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10_4qlk_A_rec_4qlk_ctt_lig_tt_docked_0,81,9,results/pocketflow_crossdock_n16/4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10_4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data081_pb_rc_select_m009.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/BGL07_ORYSJ_25_504_0/4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10.pdb,0.9999413074327326,0.6808001518407979,True,4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10_4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_gen__mol009,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,O=C(O)[C@@H](F)C(F)(F)C(F)(F)F,BGL07_ORYSJ_25_504_0/4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10.pdb,BGL07_ORYSJ,BGL07,True,True,C1CCC(OC2CCC(OC3CCC(OC4CCCOC4)OC3)OC2)OC1,False,True,True,False,True,True
PocketFlow,pb_rc_select,4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10_4qlk_A_rec_4qlk_ctt_lig_tt_docked_0,81,10,results/pocketflow_crossdock_n16/4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10_4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data081_pb_rc_select_m010.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/BGL07_ORYSJ_25_504_0/4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10.pdb,0.9826942023741706,0.6599309282165682,True,4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10_4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_gen__mol010,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,C1=CC2Nc3cccc4c3C2C(C=C1)c1ccccc1-4,BGL07_ORYSJ_25_504_0/4qlk_A_rec_4qlk_ctt_lig_tt_docked_0_pocket10.pdb,BGL07_ORYSJ,BGL07,True,True,C1CCC(OC2CCC(OC3CCC(OC4CCCOC4)OC3)OC2)OC1,False,True,True,False,True,True
PocketFlow,pb_rc_select,4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10_4rlu_A_rec_4rlu_hcc_lig_tt_min_0,75,5,results/pocketflow_crossdock_n16/4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10_4rlu_A_rec_4rlu_hcc_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data075_pb_rc_select_m005.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/Y635_MYCTU_1_158_0/4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10.pdb,0.0853075971394264,0.721751368721721,True,4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10_4rlu_A_rec_4rlu_hcc_lig_tt_min_0_gen__mol005,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccccc1,Y635_MYCTU_1_158_0/4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10.pdb,Y635_MYCTU,Y635,True,True,O=C(C=Cc1ccccc1)c1ccccc1,True,False,False,True,True,False
PocketFlow,pb_rc_select,4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10_4rlu_A_rec_4rlu_hcc_lig_tt_min_0,75,3,results/pocketflow_crossdock_n16/4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10_4rlu_A_rec_4rlu_hcc_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data075_pb_rc_select_m003.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/Y635_MYCTU_1_158_0/4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10.pdb,0.2429910863110822,0.6704240032155274,True,4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10_4rlu_A_rec_4rlu_hcc_lig_tt_min_0_gen__mol003,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccc2c(c1)CCNC2,Y635_MYCTU_1_158_0/4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10.pdb,Y635_MYCTU,Y635,True,True,O=C(C=Cc1ccccc1)c1ccccc1,True,False,False,True,True,False
PocketFlow,pb_rc_select,4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10_4rlu_A_rec_4rlu_hcc_lig_tt_min_0,75,0,results/pocketflow_crossdock_n16/4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10_4rlu_A_rec_4rlu_hcc_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data075_pb_rc_select_m000.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/Y635_MYCTU_1_158_0/4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10.pdb,0.0737641470841286,0.4267288274912483,True,4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10_4rlu_A_rec_4rlu_hcc_lig_tt_min_0_gen__mol000,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccc2cc3nc4ccccc4cc3cc2c1,Y635_MYCTU_1_158_0/4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10.pdb,Y635_MYCTU,Y635,True,True,O=C(C=Cc1ccccc1)c1ccccc1,True,True,True,True,True,False
PocketFlow,pb_rc_select,4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10_4rlu_A_rec_4rlu_hcc_lig_tt_min_0,75,9,results/pocketflow_crossdock_n16/4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10_4rlu_A_rec_4rlu_hcc_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data075_pb_rc_select_m009.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/Y635_MYCTU_1_158_0/4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10.pdb,0.0388899209375506,0.3756549971108326,True,4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10_4rlu_A_rec_4rlu_hcc_lig_tt_min_0_gen__mol009,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccc(-c2ccccc2)cc1,Y635_MYCTU_1_158_0/4rlu_A_rec_4rlu_hcc_lig_tt_min_0_pocket10.pdb,Y635_MYCTU,Y635,True,True,O=C(C=Cc1ccccc1)c1ccccc1,True,False,False,True,True,False
PocketFlow,pb_rc_select,4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10_4rn0_B_rec_4rn1_l8g_lig_tt_min_0,5,11,results/pocketflow_crossdock_n16/4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10_4rn0_B_rec_4rn1_l8g_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data005_pb_rc_select_m011.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/HDAC8_HUMAN_1_377_0/4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10.pdb,0.0016324611861728,0.8689339749040929,True,4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10_4rn0_B_rec_4rn1_l8g_lig_tt_min_0_gen__mol011,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccc(CC2CCCOC2)cc1,HDAC8_HUMAN_1_377_0/4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10.pdb,HDAC8_HUMAN,HDAC8,True,True,O=C1CCNC(=O)CNC(=O)C2CSC(=N2)c2cccc(n2)CN1,True,True,True,True,True,False
PocketFlow,pb_rc_select,4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10_4rn0_B_rec_4rn1_l8g_lig_tt_min_0,5,6,results/pocketflow_crossdock_n16/4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10_4rn0_B_rec_4rn1_l8g_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data005_pb_rc_select_m006.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/HDAC8_HUMAN_1_377_0/4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10.pdb,0.0022663522329796,0.7867109673174156,True,4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10_4rn0_B_rec_4rn1_l8g_lig_tt_min_0_gen__mol006,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccc(Oc2ccccc2)cc1,HDAC8_HUMAN_1_377_0/4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10.pdb,HDAC8_HUMAN,HDAC8,True,True,O=C1CCNC(=O)CNC(=O)C2CSC(=N2)c2cccc(n2)CN1,True,False,False,True,True,False
PocketFlow,pb_rc_select,4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10_4rn0_B_rec_4rn1_l8g_lig_tt_min_0,5,14,results/pocketflow_crossdock_n16/4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10_4rn0_B_rec_4rn1_l8g_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data005_pb_rc_select_m014.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/HDAC8_HUMAN_1_377_0/4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10.pdb,9.930241036387144e-05,0.5960744515754628,True,4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10_4rn0_B_rec_4rn1_l8g_lig_tt_min_0_gen__mol014,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,PocketFlow,c1ccccc1,HDAC8_HUMAN_1_377_0/4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10.pdb,HDAC8_HUMAN,HDAC8,True,True,O=C1CCNC(=O)CNC(=O)C2CSC(=N2)c2cccc(n2)CN1,True,False,False,True,True,False
PocketFlow,pb_rc_select,4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10_4rn0_B_rec_4rn1_l8g_lig_tt_min_0,5,1,results/pocketflow_crossdock_n16/4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10_4rn0_B_rec_4rn1_l8g_lig_tt_min_0_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data005_pb_rc_select_m001.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/HDAC8_HUMAN_1_377_0/4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10.pdb,0.2134997097185325,0.4044313405701665,True,4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10_4rn0_B_rec_4rn1_l8g_lig_tt_min_0_gen__mol001,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,PocketFlow,c1ccc(Cc2ccc3nc4ccccc4cc3c2)cc1,HDAC8_HUMAN_1_377_0/4rn0_B_rec_4rn1_l8g_lig_tt_min_0_pocket10.pdb,HDAC8_HUMAN,HDAC8,True,True,O=C1CCNC(=O)CNC(=O)C2CSC(=N2)c2cccc(n2)CN1,True,True,True,True,True,False
PocketFlow,pb_rc_select,4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10_4rv4_A_rec_4rv4_prp_lig_tt_docked_2,67,13,results/pocketflow_crossdock_n16/4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10_4rv4_A_rec_4rv4_prp_lig_tt_docked_2_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data067_pb_rc_select_m013.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/PYRE_BACAN_1_210_0/4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10.pdb,0.5173520963714722,0.7939040355167905,True,4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10_4rv4_A_rec_4rv4_prp_lig_tt_docked_2_gen__mol013,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccccc1,PYRE_BACAN_1_210_0/4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10.pdb,PYRE_BACAN,PYRE,True,False,C1CCOC1,False,False,False,False,False,True
PocketFlow,pb_rc_select,4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10_4rv4_A_rec_4rv4_prp_lig_tt_docked_2,67,15,results/pocketflow_crossdock_n16/4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10_4rv4_A_rec_4rv4_prp_lig_tt_docked_2_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data067_pb_rc_select_m015.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/PYRE_BACAN_1_210_0/4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10.pdb,0.5596915350502852,0.4833833263681997,True,4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10_4rv4_A_rec_4rv4_prp_lig_tt_docked_2_gen__mol015,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccccc1,PYRE_BACAN_1_210_0/4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10.pdb,PYRE_BACAN,PYRE,True,False,C1CCOC1,False,False,False,False,False,True
PocketFlow,pb_rc_select,4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10_4rv4_A_rec_4rv4_prp_lig_tt_docked_2,67,7,results/pocketflow_crossdock_n16/4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10_4rv4_A_rec_4rv4_prp_lig_tt_docked_2_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data067_pb_rc_select_m007.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/PYRE_BACAN_1_210_0/4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10.pdb,0.8377378857662955,0.7260304952731881,True,4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10_4rv4_A_rec_4rv4_prp_lig_tt_docked_2_gen__mol007,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccccc1,PYRE_BACAN_1_210_0/4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10.pdb,PYRE_BACAN,PYRE,True,False,C1CCOC1,False,False,False,False,False,True
PocketFlow,pb_rc_select,4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10_4rv4_A_rec_4rv4_prp_lig_tt_docked_2,67,9,results/pocketflow_crossdock_n16/4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10_4rv4_A_rec_4rv4_prp_lig_tt_docked_2_gen.sdf,results/pocketflow_crossdock_n16_dockfast_selection/extracted/pb_rc_select/data067_pb_rc_select_m009.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/PYRE_BACAN_1_210_0/4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10.pdb,0.9946735244225268,0.7540229286247042,True,4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10_4rv4_A_rec_4rv4_prp_lig_tt_docked_2_gen__mol009,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,PocketFlow,c1ccccc1,PYRE_BACAN_1_210_0/4rv4_A_rec_4rv4_prp_lig_tt_docked_2_pocket10.pdb,PYRE_BACAN,PYRE,True,False,C1CCOC1,False,False,False,False,False,True
